nom_fr,year,month,date,P,NDVI,LST,ET_PET
Laâyoune-Sakia El Hamra,2024.0,2.0,2024-02,2.2064754626888767,0.11293078918117821,27.769705111178723,0.21147375190459797
Souss-Massa,2024.0,2.0,2024-02,23.503752737766963,0.1716979652113483,25.67388067562247,0.047614458258524464
Dakhla-Oued Ed-Dahab,2024.0,2.0,2024-02,0.4459232612149624,0.12367608695652177,29.66499187452897,0.12866581227788998
Tanger-Tétouan-Al Hoceima,2024.0,2.0,2024-02,101.23655894671751,0.5700455743371898,17.40993896866028,0.41244673845825597
Drâa-Tafilalet,2024.0,2.0,2024-02,23.004546550166662,0.14722314344739676,23.152318366898193,0.059720671178278936
Marrakech-Safi,2024.0,2.0,2024-02,36.31501249133862,0.19803797877264379,22.934103968906477,0.11421911619012502
l'Oriental,2024.0,2.0,2024-02,18.54035910856349,0.1497124326181644,19.31855440431132,0.13324513223102055
Béni Mellal-Khénifra,2024.0,2.0,2024-02,51.44529280874091,0.2894685646487889,20.01594421617,0.13957985416368088
Casablanca-Settat,2024.0,2.0,2024-02,48.28660454791787,0.336852030174242,24.430873826135034,0.2851174779431078
Rabat-Salé-Kénitra,2024.0,2.0,2024-02,70.70221442022822,0.4755111758936358,20.731566646012578,0.3562335258192433
Fès-Meknès,2024.0,3.0,2024-03,78.51167966101895,0.3709125144735669,22.204302667319304,0.21011156542582798
Guelmim-Oued Noun,2024.0,3.0,2024-03,5.077435082868295,0.13031612309766027,32.26628216983749,0.13161765002969555
Laâyoune-Sakia El Hamra,2024.0,3.0,2024-03,1.7361723279638033,0.11264991663579102,32.22800789661895,0.22197133076883208
Souss-Massa,2024.0,3.0,2024-03,22.192490561061337,0.17529582596025262,30.233422076937426,0.10992319643499852
Dakhla-Oued Ed-Dahab,2024.0,3.0,2024-03,0.1143751103598978,0.16923726708074535,33.70869900449527,0.289215654944507
Tanger-Tétouan-Al Hoceima,2024.0,3.0,2024-03,197.41663540171393,0.5617388873777855,19.940797802472257,0.42803591215475206
Drâa-Tafilalet,2024.0,3.0,2024-03,27.05512198042772,0.14223873222566544,29.501101376413086,0.050916351080222494
Marrakech-Safi,2024.0,3.0,2024-03,47.69889070721093,0.21297463806135664,25.90212614296036,0.1541929131184028
l'Oriental,2024.0,3.0,2024-03,21.707497085484597,0.14811472518332228,25.61146966601783,0.07400652889315533
Béni Mellal-Khénifra,2024.0,3.0,2024-03,51.23866458268039,0.3155568290026071,22.713776645740136,0.16210211787005402
Casablanca-Settat,2024.0,3.0,2024-03,50.05009510092285,0.3575208258033464,25.137211790139908,0.26142231217675105
Rabat-Salé-Kénitra,2024.0,3.0,2024-03,112.29775695218439,0.5203532214487785,21.866992774092473,0.3696806491034089
Fès-Meknès,2024.0,4.0,2024-04,33.59679177786687,0.3598816322592228,28.4809936851526,0.1722916853753839
Guelmim-Oued Noun,2024.0,4.0,2024-04,2.178292328831225,0.12866239173398664,37.20486608050328,0.0734471920383956
Laâyoune-Sakia El Hamra,2024.0,4.0,2024-04,2.6208211520223643,0.10804450259355315,36.792799704137465,0.2105258896237052
Souss-Massa,2024.0,4.0,2024-04,11.346686883875313,0.16835195083920246,36.4543496867398,0.03657566245203296
Dakhla-Oued Ed-Dahab,2024.0,4.0,2024-04,0.8015306457380238,0.0713832298136646,38.988275781535606,0.16747580908888507
Tanger-Tétouan-Al Hoceima,2024.0,4.0,2024-04,41.983101315603584,0.5340438986395266,26.22854663503562,0.3328599571120051
Drâa-Tafilalet,2024.0,4.0,2024-04,18.415418587214678,0.1422784582756425,35.0278286533488,0.036565684975611176
Marrakech-Safi,2024.0,4.0,2024-04,17.09331940829243,0.21452063050266182,34.67334124551979,0.0798751372704734
l'Oriental,2024.0,4.0,2024-04,20.438955160589195,0.1454625726255938,30.940389930849708,0.07010766755583644
Béni Mellal-Khénifra,2024.0,4.0,2024-04,33.615785902108506,0.31779581930896067,32.05543081247042,0.1119299629036528
Casablanca-Settat,2024.0,4.0,2024-04,21.058707058700318,0.34955716919487584,35.6033297460974,0.14979463374498053
Rabat-Salé-Kénitra,2024.0,4.0,2024-04,32.96540060384616,0.48781626898885094,30.50394046599365,0.2530089598152079
Fès-Meknès,2024.0,5.0,2024-05,15.50045234987579,0.2767730939772015,32.866286032198836,0.10863348267093857
Guelmim-Oued Noun,2024.0,5.0,2024-05,3.370660943401427,0.12298406497326934,36.10638357654064,0.29378847596445595
Laâyoune-Sakia El Hamra,2024.0,5.0,2024-05,1.1656789498596762,0.10918518432752872,36.04473062588999,0.39382408224811166
Souss-Massa,2024.0,5.0,2024-05,7.005927541508318,0.1590475003503974,40.18659749241316,0.07073892438614747
Dakhla-Oued Ed-Dahab,2024.0,5.0,2024-05,0.014110927013463729,0.0559472049689441,38.42101662158162,0.3111637013804318
Tanger-Tétouan-Al Hoceima,2024.0,5.0,2024-05,12.747599913049093,0.442021681247435,29.15637980605154,0.24522447263778396
Drâa-Tafilalet,2024.0,5.0,2024-05,10.338933099240673,0.1405920498450582,40.77240521247029,0.026067001714787742
Marrakech-Safi,2024.0,5.0,2024-05,9.30075041595804,0.17771346339236962,35.08034055502763,0.10175312766479162
l'Oriental,2024.0,5.0,2024-05,9.31000210141061,0.13701059691920753,35.75769567867076,0.05546175969440578
Béni Mellal-Khénifra,2024.0,5.0,2024-05,20.09591694557425,0.26216132730744285,35.630772704823336,0.08199892788340853
Casablanca-Settat,2024.0,5.0,2024-05,5.962510610131617,0.23879793168988803,36.00279553436859,0.1620565336923711
Rabat-Salé-Kénitra,2024.0,5.0,2024-05,11.076681522012084,0.31663524815738225,34.012839517422414,0.1642715353208027
Fès-Meknès,2024.0,6.0,2024-06,6.6516766040186015,0.23355260569069192,36.615708466643326,0.08673348033216041
Guelmim-Oued Noun,2024.0,6.0,2024-06,0.7030435825378963,0.12386026603156673,36.44027469811532,0.26736109987669193
Laâyoune-Sakia El Hamra,2024.0,6.0,2024-06,0.477076928495419,0.1102674462763987,35.48211817741443,0.5236190479979155
Souss-Massa,2024.0,6.0,2024-06,1.9594703817218746,0.15531212230047764,41.79241975732829,0.0706565164848319
Dakhla-Oued Ed-Dahab,2024.0,6.0,2024-06,0.5991222462877623,0.1282503105590062,35.45572395419066,0.3762011178261225
Tanger-Tétouan-Al Hoceima,2024.0,6.0,2024-06,3.739427109161707,0.38885014272004087,33.9425563990511,0.2007627304966634
Drâa-Tafilalet,2024.0,6.0,2024-06,4.237743379243923,0.13583664864508457,42.23060582140195,0.02570925693954475
Marrakech-Safi,2024.0,6.0,2024-06,2.527656616677362,0.1717177182509214,37.91667959381981,0.0992909282106252
l'Oriental,2024.0,6.0,2024-06,6.272369524865262,0.1346702768210855,37.77599889536957,0.05009236570005171
Béni Mellal-Khénifra,2024.0,6.0,2024-06,5.944533014176234,0.23318623948937006,37.8911443475339,0.0673564096827898
Casablanca-Settat,2024.0,6.0,2024-06,1.5765565263962338,0.23412547610404344,39.18299056816089,0.15455698557809722
Rabat-Salé-Kénitra,2024.0,6.0,2024-06,3.200803807930584,0.27709461094158694,38.038172413374184,0.1362339516630521
Fès-Meknès,2024.0,7.0,2024-07,0.5239495896219234,0.2116958216273226,39.60477161721852,0.02139176603955836
Guelmim-Oued Noun,2024.0,7.0,2024-07,0.04583348556488577,0.11547075838577756,40.19581404725966,0.1109795698388817
Laâyoune-Sakia El Hamra,2024.0,7.0,2024-07,0.013177377516424511,0.10349914320118561,36.72906224063958,0.6586907842832869
Souss-Massa,2024.0,7.0,2024-07,0.017817957083617057,0.1400071853428638,43.10854074317831,0.015577475358890256
Dakhla-Oued Ed-Dahab,2024.0,7.0,2024-07,0.5282581603554342,0.10053664596273292,36.56491999431134,0.3700274582469135
Tanger-Tétouan-Al Hoceima,2024.0,7.0,2024-07,0.08127251399756492,0.36382927618727373,36.9698502434761,0.10477109173525184
Drâa-Tafilalet,2024.0,7.0,2024-07,0.062364659750672825,0.12862643568273227,44.107571545127854,0.00513899323507173
Marrakech-Safi,2024.0,7.0,2024-07,0.0017163904923357366,0.16001821793477142,39.466727526080334,0.03834087601269529
l'Oriental,2024.0,7.0,2024-07,0.09898689771007774,0.13144728369045913,41.621943772213925,0.008944644028449978
Béni Mellal-Khénifra,2024.0,7.0,2024-07,0.2336656901894255,0.21402199184852458,40.80324178593799,0.016454251392663658
Casablanca-Settat,2024.0,7.0,2024-07,0.0,0.2180543733455159,40.44099515109359,0.09388866072686525
Rabat-Salé-Kénitra,2024.0,7.0,2024-07,0.009885564933991722,0.2658931283602149,39.70922004847652,0.08488348205149714
Fès-Meknès,2024.0,8.0,2024-08,5.3650864819125506,0.21663498518983898,38.33598163736473,0.03432255647073111
Guelmim-Oued Noun,2024.0,8.0,2024-08,0.7131990622756957,0.11632005163981458,40.69338902829291,0.11619855061489598
Laâyoune-Sakia El Hamra,2024.0,8.0,2024-08,1.4438619185742212,0.1077215820674324,38.173578446680985,0.6525125083519366
Souss-Massa,2024.0,8.0,2024-08,1.2575181604575707,0.14203091164721968,43.2059306746545,0.01599001944214998
Dakhla-Oued Ed-Dahab,2024.0,8.0,2024-08,3.9688268298382745,0.16009223602484474,39.85618899640073,0.32822278946056704
Tanger-Tétouan-Al Hoceima,2024.0,8.0,2024-08,1.8789411928659108,0.36314140225381625,36.29975713156036,0.1423188816792489
Drâa-Tafilalet,2024.0,8.0,2024-08,4.800697953382051,0.1330433286081625,41.7533681905066,0.008305989052222103
Marrakech-Safi,2024.0,8.0,2024-08,1.4109291941493143,0.15906235050499876,38.68907098544628,0.051179540898434274
l'Oriental,2024.0,8.0,2024-08,8.445322892716751,0.1363957809727254,39.0654245531328,0.027030015950533986
Béni Mellal-Khénifra,2024.0,8.0,2024-08,3.5456821072905362,0.21700217066692773,39.89078324957617,0.02382979059710915
Casablanca-Settat,2024.0,8.0,2024-08,0.9153042446943301,0.20937364082878168,39.732055915870475,0.1178395142965656
Rabat-Salé-Kénitra,2024.0,8.0,2024-08,1.2469720186810345,0.2654360260462075,39.01401115322942,0.10467829869869967
Fès-Meknès,2024.0,9.0,2024-09,21.664273606607882,0.22959246016964385,32.4566005911504,0.1235251720542554
Guelmim-Oued Noun,2024.0,9.0,2024-09,11.979720255756952,0.11960023406406248,37.21017881481041,0.13298090895682443
Laâyoune-Sakia El Hamra,2024.0,9.0,2024-09,12.811678971581228,0.11331973416080028,36.95695111098362,0.578182652754974
Souss-Massa,2024.0,9.0,2024-09,16.54447420011828,0.15297842294754532,35.87729153089905,0.06100558908251121
Dakhla-Oued Ed-Dahab,2024.0,9.0,2024-09,16.194634198367233,0.15690124223602486,39.10969734444986,0.3336773558032545
Tanger-Tétouan-Al Hoceima,2024.0,9.0,2024-09,14.451103069200924,0.3643254321067025,31.281275115495145,0.19277829646442812
Drâa-Tafilalet,2024.0,9.0,2024-09,46.27675322600798,0.14990626282938838,34.16871883733993,0.08848065906763639
Marrakech-Safi,2024.0,9.0,2024-09,8.397010182084847,0.1666848082337886,34.515527742482,0.08973966398831396
l'Oriental,2024.0,9.0,2024-09,42.11208553001603,0.14072665033647938,31.945821975735168,0.11083123807317503
Béni Mellal-Khénifra,2024.0,9.0,2024-09,19.33621076453346,0.22962012915682417,34.23752458490541,0.10107295316158725
Casablanca-Settat,2024.0,9.0,2024-09,5.683435408732172,0.22017575884262733,36.174722855330785,0.1372125046588125
Rabat-Salé-Kénitra,2024.0,9.0,2024-09,9.486665887023586,0.2715580201337713,35.357559843818365,0.14179729036428274
Fès-Meknès,2024.0,10.0,2024-10,51.60836705710073,0.254127941724262,24.46910765491435,0.21079644308138185
Guelmim-Oued Noun,2024.0,10.0,2024-10,5.180470567440225,0.12429422080346815,32.919856691559424,0.14411930400075887
Laâyoune-Sakia El Hamra,2024.0,10.0,2024-10,3.207395596176787,0.1198263477213783,34.222682493589666,0.3471799786944252
Souss-Massa,2024.0,10.0,2024-10,17.702670417253554,0.16646318940747737,30.8004919410516,0.10856623710460823
Dakhla-Oued Ed-Dahab,2024.0,10.0,2024-10,2.2485615423029683,0.1364413043478261,36.65414505847419,0.25212883322867996
Tanger-Tétouan-Al Hoceima,2024.0,10.0,2024-10,86.43491231977629,0.41579125286213753,21.973989353643866,0.3641723111778742
Drâa-Tafilalet,2024.0,10.0,2024-10,40.76330826548215,0.17156372475330223,28.29034330281279,0.13994369514737276
Marrakech-Safi,2024.0,10.0,2024-10,26.27893899510946,0.1777858387913407,27.301498457070267,0.14321102039189537
l'Oriental,2024.0,10.0,2024-10,14.615373216451761,0.15049311516026675,25.415164501625462,0.16569196072917033
Béni Mellal-Khénifra,2024.0,10.0,2024-10,53.853407754682415,0.24631413381393574,24.834420349183592,0.1737914907143088
Casablanca-Settat,2024.0,10.0,2024-10,37.939133424941026,0.24973018779036366,28.35067064263357,0.1975134038056403
Rabat-Salé-Kénitra,2024.0,10.0,2024-10,54.20221621774399,0.3054901250544901,26.38782147543377,0.22520807947125676
Fès-Meknès,2024.0,11.0,2024-11,20.477430229553306,0.2812265382371421,19.514430966981163,0.1699667834595139
Guelmim-Oued Noun,2024.0,11.0,2024-11,9.022942401993353,0.12123105401688532,29.508821730587023,0.04863952606653017
Laâyoune-Sakia El Hamra,2024.0,11.0,2024-11,4.4430108696920385,0.11955277880696559,30.659408681543177,0.12277547301920012
Souss-Massa,2024.0,11.0,2024-11,19.28649170378375,0.16836734440609466,25.28222030803379,0.05999434579944272
Dakhla-Oued Ed-Dahab,2024.0,11.0,2024-11,1.8824829106675953,0.0940496894409938,32.410884020149496,0.10056383969941127
Tanger-Tétouan-Al Hoceima,2024.0,11.0,2024-11,22.42477073571752,0.4812707656004196,19.905268423024122,0.35476704359671435
Drâa-Tafilalet,2024.0,11.0,2024-11,24.344273103787906,0.17991662227203792,22.407375910327435,0.17059676957405906
Marrakech-Safi,2024.0,11.0,2024-11,18.002372920505078,0.18077821892852444,23.949118234333117,0.06715850839693889
l'Oriental,2024.0,11.0,2024-11,10.230912574122971,0.15449140273507583,20.186043129959113,0.18000816261684577
Béni Mellal-Khénifra,2024.0,11.0,2024-11,32.26143027233266,0.2733708018677403,20.52974747582755,0.130319132738839
Casablanca-Settat,2024.0,11.0,2024-11,10.694663599811479,0.27806830821576933,25.335311237050906,0.12617422251744753
Rabat-Salé-Kénitra,2024.0,11.0,2024-11,17.960026171841204,0.34334542948866426,23.893806009136448,0.17384759136817438
Fès-Meknès,2024.0,12.0,2024-12,21.250307332591373,0.27800417253837184,14.415112127406157,0.2391288979727491
Guelmim-Oued Noun,2024.0,12.0,2024-12,13.613093429636615,0.1228916998333317,22.6822345353181,0.06588405115482866
Laâyoune-Sakia El Hamra,2024.0,12.0,2024-12,14.755052898841463,0.12214265931826605,23.839205581326603,0.16073000646572982
Souss-Massa,2024.0,12.0,2024-12,26.187195238560236,0.17305056793627446,19.931745348054335,0.08561180578106753
Dakhla-Oued Ed-Dahab,2024.0,12.0,2024-12,4.20290428780238,0.09217422360248448,25.40723181362057,0.13091513211282874
Tanger-Tétouan-Al Hoceima,2024.0,12.0,2024-12,29.332314671692195,0.4939461587169669,14.796174154076674,0.3893491826785318
Drâa-Tafilalet,2024.0,12.0,2024-12,31.333942677921055,0.17980636238763997,16.778479802256356,0.15805262959965755
Marrakech-Safi,2024.0,12.0,2024-12,18.498034912887938,0.18217069656484486,18.481000587274337,0.12526807451249358
l'Oriental,2024.0,12.0,2024-12,10.08578486482692,0.1564523147349502,14.52823698021655,0.23456557267031428
Béni Mellal-Khénifra,2024.0,12.0,2024-12,37.81278758919696,0.2627041145979952,15.627381540827214,0.17023794484616256
Casablanca-Settat,2024.0,12.0,2024-12,14.179101128717338,0.2707898227381372,20.363789185097325,0.24792135439012397
Rabat-Salé-Kénitra,2024.0,12.0,2024-12,22.787607438080816,0.3457299994551001,18.45396146182635,0.2877830775388641
Fès-Meknès,2025.0,1.0,2025-01,38.721137736109945,0.28218239307512766,12.094560313515611,0.23110907438420628
Guelmim-Oued Noun,2025.0,1.0,2025-01,7.116424557579461,0.12144028952904856,22.750365194093746,0.07594801607477143
Laâyoune-Sakia El Hamra,2025.0,1.0,2025-01,3.7588923837236954,0.12058211837717674,24.10142099371442,0.23632905902109722
Souss-Massa,2025.0,1.0,2025-01,15.909549584016643,0.17016893699154947,19.165774385781834,0.07206859255667775
Dakhla-Oued Ed-Dahab,2025.0,1.0,2025-01,1.951795809371292,0.14297981366459628,24.973381370597195,0.13802487612070286
Tanger-Tétouan-Al Hoceima,2025.0,1.0,2025-01,72.23767069605768,0.49295034791080433,13.417596229242132,0.38830090158645303
Drâa-Tafilalet,2025.0,1.0,2025-01,15.87653665914362,0.17647543504538354,15.665680992730264,0.12673042139019502
Marrakech-Safi,2025.0,1.0,2025-01,18.040080372577417,0.18081789227605854,17.692586572528736,0.13763284564283043
l'Oriental,2025.0,1.0,2025-01,24.911480560355013,0.15687312608245058,13.043256058645543,0.2521026182359664
Béni Mellal-Khénifra,2025.0,1.0,2025-01,38.69824357002591,0.26641761547923587,13.298774772022579,0.15674044851228922
Casablanca-Settat,2025.0,1.0,2025-01,26.898515818623768,0.2752727316295237,18.732870225259354,0.3009051395860019
Rabat-Salé-Kénitra,2025.0,1.0,2025-01,49.706244556620796,0.36360173164596044,16.356893748177615,0.3177010818671149
Fès-Meknès,2025.0,2.0,2025-02,38.17953706242368,0.32048239745085777,15.006697488136005,0.25936819504831715
Guelmim-Oued Noun,2025.0,2.0,2025-02,5.543262678025442,0.12350966265630826,25.7403695095089,0.07984115165219477
Laâyoune-Sakia El Hamra,2025.0,2.0,2025-02,2.8823198186373515,0.1171517645424231,26.62855476942875,0.17865199499774415
Souss-Massa,2025.0,2.0,2025-02,12.858931176350946,0.16740200354485696,22.378901792918697,0.07767773100266913
Dakhla-Oued Ed-Dahab,2025.0,2.0,2025-02,2.101997280305455,0.10491801242236026,27.336440627195927,0.16768782501890583
Tanger-Tétouan-Al Hoceima,2025.0,2.0,2025-02,63.93085889512605,0.5078751015048936,15.74449439380698,0.3944499801921182
Drâa-Tafilalet,2025.0,2.0,2025-02,19.389297141509157,0.17155155282301485,18.87678121184537,0.13803289048423448
Marrakech-Safi,2025.0,2.0,2025-02,20.491736075658206,0.1887902630063349,19.375559007537888,0.1439674943663231
l'Oriental,2025.0,2.0,2025-02,19.68851695817971,0.15778422432667782,15.896089635059901,0.2188768557074474
Béni Mellal-Khénifra,2025.0,2.0,2025-02,36.37454644039544,0.2858225037636318,15.820910382330068,0.18479957457591473
Casablanca-Settat,2025.0,2.0,2025-02,30.35802156630496,0.3382327314782709,20.190479934335812,0.3259104117333439
Rabat-Salé-Kénitra,2025.0,2.0,2025-02,40.345948583341496,0.42150129857449736,18.84035095312731,0.3628941519590875
Fès-Meknès,2025.0,3.0,2025-03,72.81898988217299,0.37094991102683805,18.759903530166422,0.28541541221247374
Guelmim-Oued Noun,2025.0,3.0,2025-03,11.989826632030715,0.1291680388710281,27.79094224341605,0.16957054699273336
Laâyoune-Sakia El Hamra,2025.0,3.0,2025-03,4.988480634209,0.11665351055946648,30.30268662705762,0.2134763001669305
Souss-Massa,2025.0,3.0,2025-03,51.6802248957012,0.18095739032551958,25.751859865275506,0.1577211051695549
Dakhla-Oued Ed-Dahab,2025.0,3.0,2025-03,1.4339055557022518,0.1349686335403727,31.035651324140087,0.3651492999235713
Tanger-Tétouan-Al Hoceima,2025.0,3.0,2025-03,153.48206749665212,0.47210825644957816,16.714808398884614,0.4443518040738203
Drâa-Tafilalet,2025.0,3.0,2025-03,43.42187517221745,0.17231546592382602,26.405363369074575,0.10551430002128347
Marrakech-Safi,2025.0,3.0,2025-03,66.83381914037949,0.239714202238373,22.06266604735924,0.18524112125428335
l'Oriental,2025.0,3.0,2025-03,29.912898233461032,0.16724244278238837,22.596625058097906,0.14052221441897536
Béni Mellal-Khénifra,2025.0,3.0,2025-03,54.133596479161284,0.3442506323207226,18.801338633713716,0.24665995236690497
Casablanca-Settat,2025.0,3.0,2025-03,63.50704400623587,0.48331395130666127,20.83424512551919,0.3264812712486599
Rabat-Salé-Kénitra,2025.0,3.0,2025-03,110.83473545289026,0.48278978646975773,19.622389394105102,0.36246156841588284
