nom_fr,year,month,day_of_year,date,NDVI_median,NDWI_median,NDDI_median,NDDI_mean
Tanger-Tétouan-Al Hoceima,2017,6,153,2017-06-02,0.342178043970153,-0.030904154435427256,1.4797117144552077,1.1000355656704441
Drâa-Tafilalet,2017,6,153,2017-06-02,0.10771177162983578,-0.08109468791328994,2.7949787561586628,1.2033142329545614
Marrakech-Safi,2017,6,153,2017-06-02,0.2226812435523827,-0.08975409980130708,2.147466051744846,3.41113116985097
l'Oriental,2017,6,153,2017-06-02,0.204195917653884,-0.09519132088526631,3.3996709947002706,5.5506462997642085
Béni Mellal-Khénifra,2017,6,153,2017-06-02,0.2012504969156802,-0.04203865527353151,1.6024314387672092,1.8208651005977479
Casablanca-Settat,2017,6,153,2017-06-02,0.22243993075476842,-0.0701322557485155,2.5133217052464203,2.0125159288778236
Rabat-Salé-Kénitra,2017,6,153,2017-06-02,0.29608721713182096,-0.046911923599822915,1.6872965728260234,1.770154811135748
Fès-Meknès,2017,6,161,2017-06-10,0.24800288357183323,-0.06865159386111457,2.856421675485262,1.8237196558826423
Guelmim-Oued Noun,2017,6,161,2017-06-10,0.09579890065747018,-0.09965186314432652,8.064949739766218,7.947912471431967
Laâyoune-Sakia El Hamra,2017,6,161,2017-06-10,0.08624816282608595,-0.10113687529348905,-7.058784791582797,5.900451298560515
Souss-Massa,2017,6,161,2017-06-10,0.15947730338722668,-0.10546320510647259,2.4143248439585485,1.2586928390974474
Dakhla-Oued Ed-Dahab,2017,6,161,2017-06-10,0.08204713468032945,-0.08570494076727729,-7.195698277026665,1.3773901969079994
Tanger-Tétouan-Al Hoceima,2017,6,161,2017-06-10,0.3412974329887741,-0.035268640065868835,1.562169305677419,2.0709000112971343
Drâa-Tafilalet,2017,6,161,2017-06-10,0.10733217953615812,-0.07764208210472415,4.974932557509457,12.611045826573879
Marrakech-Safi,2017,6,161,2017-06-10,0.22253474268353685,-0.09013509445616891,3.175895008283778,2.206508268382963
l'Oriental,2017,6,161,2017-06-10,0.2154349491911657,-0.116934939197321,4.541746621038801,7.7680687070460355
Béni Mellal-Khénifra,2017,6,161,2017-06-10,0.21269533558940362,-0.040905473407454436,1.354659079382868,1.2669768768134784
Casablanca-Settat,2017,6,161,2017-06-10,0.2308842092934122,-0.0818182077429468,2.248343824138484,1.9737621673165309
Rabat-Salé-Kénitra,2017,6,161,2017-06-10,0.2775749150346497,-0.07087114842120663,1.5985144304048162,1.6451973873989543
Fès-Meknès,2017,6,169,2017-06-18,0.23442288697489558,-0.07101233903593236,2.5258917766966613,6.4702552993633775
Guelmim-Oued Noun,2017,6,169,2017-06-18,0.09084643468544425,-0.10643102037372126,-9.259485800839972,1.0291313672841789
Laâyoune-Sakia El Hamra,2017,6,169,2017-06-18,0.07879968610286742,-0.10567153336331415,-6.496157110500295,-1.1627247346465006
Souss-Massa,2017,6,169,2017-06-18,0.15825680556285093,-0.11156166417790046,4.750150251403908,7.108276194548635
Dakhla-Oued Ed-Dahab,2017,6,169,2017-06-18,0.08107367728382947,-0.0928022860519729,-6.849777754991722,2.804547625054269
Tanger-Tétouan-Al Hoceima,2017,6,169,2017-06-18,0.34295107240741324,-0.06275978971590004,1.4595460968488847,1.8473702463192085
Drâa-Tafilalet,2017,6,169,2017-06-18,0.1083145360818614,-0.09246130763825723,3.60927860455747,0.7533709476294429
Marrakech-Safi,2017,6,169,2017-06-18,0.2210328990559926,-0.09772032580666686,3.5417868396116687,1.842860927461928
l'Oriental,2017,6,169,2017-06-18,0.19566910653181321,-0.09443680229380995,3.6415194610330373,-1.2856182454328082
Béni Mellal-Khénifra,2017,6,169,2017-06-18,0.18915234700300462,-0.04439528930610986,1.5727969045255559,1.851547413434215
Casablanca-Settat,2017,6,169,2017-06-18,0.23448596211783368,-0.109800170742086,3.277522415415737,5.231736189723517
Rabat-Salé-Kénitra,2017,6,169,2017-06-18,0.2695538929187382,-0.08646533579374373,2.641552466971948,3.516827990830508
Fès-Meknès,2017,6,177,2017-06-26,0.2379049510929611,-0.07638764452211058,2.421937379155401,1.7719547465122365
Guelmim-Oued Noun,2017,6,177,2017-06-26,0.08012870952809348,-0.09009355805925301,-6.5799736736753545,5.609346713814011
Laâyoune-Sakia El Hamra,2017,6,177,2017-06-26,0.08393831455531027,-0.09752753171918908,-6.984932993872604,2.0830970464871537
Souss-Massa,2017,6,177,2017-06-26,0.15954438715873115,-0.1057750176415736,4.9366193291445555,3.343708614287127
Dakhla-Oued Ed-Dahab,2017,6,177,2017-06-26,0.08846876761177563,-0.08638672395204469,-9.428912075405629,-0.4149329858625534
Tanger-Tétouan-Al Hoceima,2017,6,177,2017-06-26,0.32047897700092837,-0.05442806315555952,1.764385969665977,1.293683075498339
Drâa-Tafilalet,2017,6,177,2017-06-26,0.11507056727761894,-0.09126137250540511,3.692922928819669,6.42274532334728
Marrakech-Safi,2017,6,177,2017-06-26,0.2246812709884325,-0.11547317250099065,3.9535143857718507,4.166680022346724
l'Oriental,2017,6,177,2017-06-26,0.21591767911787316,-0.10944391523052366,3.719492720038288,3.9878566709646526
Béni Mellal-Khénifra,2017,6,177,2017-06-26,0.2005905406904264,-0.05540937948727304,1.4480810456838122,1.8170862292598393
Casablanca-Settat,2017,6,177,2017-06-26,0.19086995226667655,-0.09568988364339928,2.3332944377387217,2.8191976724287215
Rabat-Salé-Kénitra,2017,6,177,2017-06-26,0.2613922090663335,-0.07428860544134867,1.9689298474236467,0.7999891981582071
Fès-Meknès,2017,7,185,2017-07-04,0.2308321391455346,-0.08209772628290336,3.1324187080366404,3.0419718934199014
Guelmim-Oued Noun,2017,7,185,2017-07-04,0.07227005873832995,-0.08679359854510088,-5.956895702098692,2.9774861520557625
Laâyoune-Sakia El Hamra,2017,7,185,2017-07-04,0.08486019406739266,-0.10184578679392409,-8.5486420558644,0.7715241996631736
Souss-Massa,2017,7,185,2017-07-04,0.15818248281803757,-0.11359759530344817,6.314007421352194,6.947464095856739
Dakhla-Oued Ed-Dahab,2017,7,185,2017-07-04,0.08221551549603066,-0.10178809269708033,-7.095603520348209,-1.309256394298704
Tanger-Tétouan-Al Hoceima,2017,7,185,2017-07-04,0.3195025325393956,-0.08657908634967507,1.8117124201098334,1.9427540889616814
Drâa-Tafilalet,2017,7,185,2017-07-04,0.11552877072060633,-0.09184099137986235,4.112946118390472,-6.9560629768463205
Marrakech-Safi,2017,7,185,2017-07-04,0.2073196701418906,-0.10566234859135623,3.9014381159447478,5.160699587905865
l'Oriental,2017,7,185,2017-07-04,0.2144699470041156,-0.11757108849802822,5.00576150211671,6.77948233134638
Béni Mellal-Khénifra,2017,7,185,2017-07-04,0.20125551040872616,-0.05658480480056295,1.635494833852701,2.3144139658330247
Casablanca-Settat,2017,7,185,2017-07-04,0.23356342759358442,-0.07816309282163207,2.4948765036373786,1.5217969329189385
Rabat-Salé-Kénitra,2017,7,185,2017-07-04,0.26949860951569876,-0.07422185593529423,2.505672742105289,6.338091045040752
Fès-Meknès,2017,7,193,2017-07-12,0.23109741430646433,-0.09178746437638705,2.8881671712626464,1.0348588104661884
Guelmim-Oued Noun,2017,7,193,2017-07-12,0.05559813413648354,-0.06919854837530555,-5.2983481602471505,-0.3949718096724871
Laâyoune-Sakia El Hamra,2017,7,193,2017-07-12,0.057524314334692954,-0.08105443276492129,-5.412552814983522,-3.289613092899845
Souss-Massa,2017,7,193,2017-07-12,0.12414119609233532,-0.09066210681290435,5.0182492426795875,8.887493926670203
Dakhla-Oued Ed-Dahab,2017,7,193,2017-07-12,0.08014655183283112,-0.08795809534856239,-6.606039119561845,-2.8843919676153797
Tanger-Tétouan-Al Hoceima,2017,7,193,2017-07-12,0.2791089396254095,-0.07040765913416612,2.1034835766376836,1.601875773210091
Drâa-Tafilalet,2017,7,193,2017-07-12,0.10349083397443298,-0.08481791031138557,3.33028849827044,-0.5330631798698824
Marrakech-Safi,2017,7,193,2017-07-12,0.18931423248049062,-0.10748295101801131,4.552668723331492,5.740529340077185
l'Oriental,2017,7,193,2017-07-12,0.16911722917388625,-0.1174475936025981,5.604854813442449,1.4055239407473634
Béni Mellal-Khénifra,2017,7,193,2017-07-12,0.19696393148423058,-0.04892740156202942,1.485084654425156,2.986695498732645
Casablanca-Settat,2017,7,193,2017-07-12,0.22265548246329064,-0.10517271980909325,3.2924055280881945,2.7821485700416186
Rabat-Salé-Kénitra,2017,7,193,2017-07-12,0.2777636102581366,-0.07442768972553797,2.3698487839007223,3.202608157682376
Fès-Meknès,2017,7,201,2017-07-20,0.21670942177093908,-0.08860742647605752,2.908273759183008,5.773484313153002
Guelmim-Oued Noun,2017,7,201,2017-07-20,0.09948762218186512,-0.10733841731633431,-7.528608103095554,6.159235905786205
Laâyoune-Sakia El Hamra,2017,7,201,2017-07-20,0.08413272192811529,-0.10734082725491963,-6.3067501931996,0.9600328066612922
Souss-Massa,2017,7,201,2017-07-20,0.15429930875285588,-0.11318769606276875,5.17190312131134,2.581861333173145
Dakhla-Oued Ed-Dahab,2017,7,201,2017-07-20,0.08794736309089375,-0.09189879570158684,-7.279123468738755,0.16404900141766285
Tanger-Tétouan-Al Hoceima,2017,7,201,2017-07-20,0.281262259608476,-0.06641142274275097,1.9785144107707164,1.1451459092759062
Drâa-Tafilalet,2017,7,201,2017-07-20,0.11153626310487669,-0.08689224241072106,4.360513318333994,0.32250763709792857
Marrakech-Safi,2017,7,201,2017-07-20,0.21622519256859934,-0.11721225344400926,3.413123488286533,5.482121851897875
l'Oriental,2017,7,201,2017-07-20,0.17857836159815263,-0.09701431030589114,5.911303212387916,11.3726965190767
Béni Mellal-Khénifra,2017,7,201,2017-07-20,0.18967752746467872,-0.0535404536982086,1.3083667727838304,1.7086692224768385
Casablanca-Settat,2017,7,201,2017-07-20,0.19344871836214134,-0.11002830609750254,3.1680617122301507,6.990678464528271
Rabat-Salé-Kénitra,2017,7,201,2017-07-20,0.2585338836877977,-0.09379445412425158,2.3585821183007747,1.8604241156390176
Fès-Meknès,2017,7,209,2017-07-28,0.21065678893771644,-0.08218280979946904,2.8118570858104897,2.4077856951150456
Guelmim-Oued Noun,2017,7,209,2017-07-28,0.10258384658158272,-0.1113783880658791,-7.219112718622509,0.12950382284214398
Laâyoune-Sakia El Hamra,2017,7,209,2017-07-28,0.08155667110980694,-0.10124688825259755,-6.830156960602319,-0.37494886388382015
Souss-Massa,2017,7,209,2017-07-28,0.1500509460688971,-0.12105597396865757,7.3509289755845435,8.245868387944615
Dakhla-Oued Ed-Dahab,2017,7,209,2017-07-28,0.08496698712086345,-0.09174030834944122,-7.199236324205845,1.7714070889565086
Tanger-Tétouan-Al Hoceima,2017,7,209,2017-07-28,0.2804591578927416,-0.06947319456445489,2.2722608838953353,2.7483612137109112
Drâa-Tafilalet,2017,7,209,2017-07-28,0.10835403217041688,-0.08845383170995508,3.1549642415470185,3.8790535629233873
Marrakech-Safi,2017,7,209,2017-07-28,0.199204331761079,-0.11363497037757528,4.43035225958091,4.404978586475782
l'Oriental,2017,7,209,2017-07-28,0.18022161845831394,-0.1333646212503169,4.142854505549556,8.881636371247328
Béni Mellal-Khénifra,2017,7,209,2017-07-28,0.1972241601008074,-0.05589133218057695,1.7165433049616141,5.340472968039212
Casablanca-Settat,2017,7,209,2017-07-28,0.20479870581212054,-0.10177573652920224,2.8035606135034716,3.542999873288387
Rabat-Salé-Kénitra,2017,7,209,2017-07-28,0.2784922326950971,-0.07392658398487381,1.829244708467584,1.8076960280572232
Fès-Meknès,2017,8,217,2017-08-05,0.20177850709688894,-0.0853036215356593,3.48280756112749,7.146923404667639
Guelmim-Oued Noun,2017,8,217,2017-08-05,0.0996853496998282,-0.10821237384493605,-9.465252173268142,-0.006794851432162949
Laâyoune-Sakia El Hamra,2017,8,217,2017-08-05,0.08519071361651259,-0.10106297246035122,-6.683565873008236,2.1675732326618515
Souss-Massa,2017,8,217,2017-08-05,0.13451159296869578,-0.11522103325644761,7.785439567247859,7.0292274130405765
Dakhla-Oued Ed-Dahab,2017,8,217,2017-08-05,0.07918380695646153,-0.09172434788082787,-6.7306656922252825,-0.1377561876906501
Tanger-Tétouan-Al Hoceima,2017,8,217,2017-08-05,0.27737474743783536,-0.07433341346568804,2.4483799820401133,3.8319787638628493
Drâa-Tafilalet,2017,8,217,2017-08-05,0.11136068818298143,-0.08896592817484654,4.69216824047173,6.732212461176471
Marrakech-Safi,2017,8,217,2017-08-05,0.19466741553779282,-0.11770006305990112,5.658875868964427,6.144386108590365
l'Oriental,2017,8,217,2017-08-05,0.1722810911775007,-0.11056130183479519,6.086819081703844,3.730056416663523
Béni Mellal-Khénifra,2017,8,217,2017-08-05,0.1883119397550863,-0.05326303500592688,1.7267812385465688,2.6420255787060074
Casablanca-Settat,2017,8,217,2017-08-05,0.2043582548545713,-0.10216423386457936,4.084945451169946,4.413743210813991
Rabat-Salé-Kénitra,2017,8,217,2017-08-05,0.24643255367116026,-0.08564558813309747,2.9797761695481286,-2.3552070656816286
Fès-Meknès,2017,8,225,2017-08-13,0.21458116464274643,-0.07606477672083631,2.1555538293186465,1.2355293580583127
Guelmim-Oued Noun,2017,8,225,2017-08-13,0.08506985296479003,-0.09859705783474484,-6.554087487941751,5.598209279307023
Laâyoune-Sakia El Hamra,2017,8,225,2017-08-13,0.08395347669488139,-0.1075197486445409,-6.548024930092884,0.7299584043621172
Souss-Massa,2017,8,225,2017-08-13,0.12672098224913397,-0.1055175147296169,5.334896544965687,5.766090979631511
Dakhla-Oued Ed-Dahab,2017,8,225,2017-08-13,0.08209336865665989,-0.09769079223428344,-6.827010580591195,-0.6068122094957711
Tanger-Tétouan-Al Hoceima,2017,8,225,2017-08-13,0.2584817818344341,-0.07013720225756644,2.0327772106612563,2.3578520549503983
Drâa-Tafilalet,2017,8,225,2017-08-13,0.10681982450521829,-0.09301958450154929,4.511034653702332,10.569818110887244
Marrakech-Safi,2017,8,225,2017-08-13,0.19944387265545396,-0.12138223250879757,4.533437240506309,10.541822473978542
l'Oriental,2017,8,225,2017-08-13,0.1720360001057328,-0.10963328946816867,5.607989508567463,8.988565796231645
Béni Mellal-Khénifra,2017,8,225,2017-08-13,0.18946642368591704,-0.04971560693481249,1.633383633422749,2.125458148430828
Casablanca-Settat,2017,8,225,2017-08-13,0.22625525964371737,-0.10894775813994378,3.154837167741659,0.9638030652905509
Rabat-Salé-Kénitra,2017,8,225,2017-08-13,0.24179833486704025,-0.09791931199281777,2.737200818378639,1.0062481903769718
Fès-Meknès,2017,8,233,2017-08-21,0.21314445266925297,-0.08792532784250243,3.522692066402638,5.277896991362896
Guelmim-Oued Noun,2017,8,233,2017-08-21,0.08884162370546589,-0.10336173609836101,-9.352824444839051,1.337601904724823
Laâyoune-Sakia El Hamra,2017,8,233,2017-08-21,0.07323333544248277,-0.10357217083919366,-5.908539490848654,-7.432882093362331
Souss-Massa,2017,8,233,2017-08-21,0.1424944478364395,-0.12119748532123477,6.387147518567575,4.0794852594172655
Dakhla-Oued Ed-Dahab,2017,8,233,2017-08-21,0.07903312533573806,-0.09962856859181196,-5.99326896121586,2.2094270333584887
Tanger-Tétouan-Al Hoceima,2017,8,233,2017-08-21,0.26519696073773985,-0.07811400835251182,2.3094638172276785,3.3321552160070484
Drâa-Tafilalet,2017,8,233,2017-08-21,0.10742678479943034,-0.09250016494808065,4.773264734405353,11.481951714893377
Marrakech-Safi,2017,8,233,2017-08-21,0.21440763901001006,-0.11728467539971738,5.942465733779791,5.460836851209736
l'Oriental,2017,8,233,2017-08-21,0.1567800514806937,-0.11709565917178275,5.585131760893281,13.63427879494391
Béni Mellal-Khénifra,2017,8,233,2017-08-21,0.1855419641553137,-0.05390573732077441,1.4955623262977824,2.0629336595932166
Casablanca-Settat,2017,8,233,2017-08-21,0.20371372806664223,-0.11715630811119587,4.167891256216943,0.7965165289680107
Rabat-Salé-Kénitra,2017,8,233,2017-08-21,0.2581723580935511,-0.1037637087744751,2.8342753243561956,1.0758828048513651
Fès-Meknès,2017,8,241,2017-08-29,0.2539976177059415,-0.09185363781243792,2.1838066102972338,5.656809457326895
Guelmim-Oued Noun,2017,8,241,2017-08-29,0.10580310334929234,-0.1130010832622324,-10.21351985341735,2.576893997121279
Laâyoune-Sakia El Hamra,2017,8,241,2017-08-29,0.08795689340513659,-0.11786182835899617,-6.78620969006215,0.12303141301800367
Souss-Massa,2017,8,241,2017-08-29,0.16009808788819074,-0.1497465309025156,6.109246168265538,7.169251108678443
Dakhla-Oued Ed-Dahab,2017,8,241,2017-08-29,0.08882486352445718,-0.07966027387267827,-7.065548311025118,-0.8311156771992743
Tanger-Tétouan-Al Hoceima,2017,8,241,2017-08-29,0.30869676446489214,-0.09448245640890943,2.105020604119023,2.281156349730814
Drâa-Tafilalet,2017,8,241,2017-08-29,0.10706244431383793,-0.09550496583536239,5.844293537919209,-5.549111748933667
Marrakech-Safi,2017,8,241,2017-08-29,0.21087903460062155,-0.12951082082935853,4.692268158396521,13.409822019792493
l'Oriental,2017,8,241,2017-08-29,0.20128086035443435,-0.1330651508270059,5.287470187140187,4.484891875114866
Béni Mellal-Khénifra,2017,8,241,2017-08-29,0.20714771547149993,-0.05682318116535745,2.4553409329461524,14.265411936231287
Casablanca-Settat,2017,8,241,2017-08-29,0.21908672203139234,-0.12150509871338487,3.8933270692745694,2.861374595362451
Rabat-Salé-Kénitra,2017,8,241,2017-08-29,0.25760509194038894,-0.12004335539148148,2.408810753330338,2.59899357185918
Fès-Meknès,2017,9,249,2017-09-06,0.23097519058024266,-0.1134534793116766,3.1639897367987806,5.821969717579508
Guelmim-Oued Noun,2017,9,249,2017-09-06,0.09173757789751802,-0.1074795789246472,-9.013565171827878,-4.006712560480423
Laâyoune-Sakia El Hamra,2017,9,249,2017-09-06,0.08544920787558741,-0.10135523219542102,-6.789029393841654,3.790540455476057
Souss-Massa,2017,9,249,2017-09-06,0.14651101200966174,-0.12120497836233182,5.865676543374416,8.943134841085055
Dakhla-Oued Ed-Dahab,2017,9,249,2017-09-06,0.08696438727879437,-0.08628518606103104,-6.878627559973585,-3.031610711611807
Tanger-Tétouan-Al Hoceima,2017,9,249,2017-09-06,0.29583269073929497,-0.07930401072697496,2.134191662075491,2.344114616675093
Drâa-Tafilalet,2017,9,249,2017-09-06,0.11155622750799189,-0.09946019191353496,3.105491637796816,-5.663649278133226
Marrakech-Safi,2017,9,249,2017-09-06,0.19916454042625836,-0.13398455544776608,6.523658097602182,7.283092471267298
l'Oriental,2017,9,249,2017-09-06,0.18647136483222174,-0.13319668474155275,5.084720990911437,-1.1037812976883141
Béni Mellal-Khénifra,2017,9,249,2017-09-06,0.19688788087441653,-0.059579583469421236,1.7726446486470853,4.811770156708487
Casablanca-Settat,2017,9,249,2017-09-06,0.19024957401444523,-0.11794892425212876,3.8382289993243366,3.954839213665791
Rabat-Salé-Kénitra,2017,9,249,2017-09-06,0.23457277640386037,-0.12212747293949884,2.602566041176177,4.4511856305537405
Fès-Meknès,2017,9,257,2017-09-14,0.2300654634427075,-0.09781332034696816,2.2888843820096785,1.899105172892394
Guelmim-Oued Noun,2017,9,257,2017-09-14,0.09583916175152088,-0.11358394928998015,-6.713473220899102,-2.741804285087446
Laâyoune-Sakia El Hamra,2017,9,257,2017-09-14,0.0826343130877492,-0.10973858361359953,-5.937898903341427,-0.22688048520275617
Souss-Massa,2017,9,257,2017-09-14,0.15223719221244428,-0.12866601284841034,7.931417912807503,3.7614639635925182
Dakhla-Oued Ed-Dahab,2017,9,257,2017-09-14,0.08521891148683346,-0.09763411111972536,-6.906259642028752,-0.48859048357057416
Tanger-Tétouan-Al Hoceima,2017,9,257,2017-09-14,0.33938654118312767,-0.08617401435175363,2.397915497422125,2.1657050591408398
Drâa-Tafilalet,2017,9,257,2017-09-14,0.1074141564538215,-0.09151898409864125,3.7914620150587908,13.390159052623055
Marrakech-Safi,2017,9,257,2017-09-14,0.2043905289795898,-0.14149716353251304,6.302197609677078,5.545800665663714
l'Oriental,2017,9,257,2017-09-14,0.15642115780004584,-0.13282311425140328,4.745884837065168,6.1631104583560266
Béni Mellal-Khénifra,2017,9,257,2017-09-14,0.1894852857767932,-0.042481249164190084,1.733942872098129,2.322774840765828
